Source:,/Users/hbates/projects/Open-JIP/Electronics/v1.0/open_jip/open_jip.kicad_sch,,,,,,
Date:,"Monday, 26 September 2022 at 09:37:57 pm",,,,,,
Tool:,Eeschema (6.0.7-1)-1,,,,,,
Generator:,/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py,,,,,,
Component Count:,28,,,,,,
,,,,,,,
Individual Components:,,,,,,,
,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,MANUFACTURER
,,C1,0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
,,C2,0.1pF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
,,C3,0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
,,C4,0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
,,C5,0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
,,C6,10uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
,,C7,1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
,,C8,0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
,,C9,0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
,,C10,0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
,,D1,SFH2400,Sensor_Optical:SFH2400,OptoDevice:Osram_SMD-SmartDIL,http://www.osram-os.com/Graphics/XPic5/00215665_0.pdf/SFH%202400.pdf,
,,D2,XPEBRD-L1-0000-00901,XPEBRD-L1-0000-00901:XPEBRD-L1-0000-00901,XPEBRD-L1-0000-00901:LED_XPEBRD-L1-0000-00901,,CREE
,,Q1,BSS214NW,Transistor_FET:BSS214NW,Package_TO_SOT_SMD:SOT-323_SC-70,https://www.infineon.com/dgdl/Infineon-BSS214NW-DS-v02_02-en.pdf?fileId=db3a30431b3e89eb011b695aebc01bde,
,,R1,1M,Device:R,Resistor_SMD:R_0805_2012Metric,~,
,,R2,33K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
,,R3,10K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
,,R4,1K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
,,R5,10K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
,,R6,4.7K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
,,R7,4.7K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
,,R8,10K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
,,R9,6,Device:R,Resistor_SMD:R_2512_6332Metric,~,
,,R10,2SD2671TL,2SD2671TL:2SD2671TL,2SD2671TL:2SD2671TL,,
,,U1,OPA355NA,Amplifier_Operational:OPA355NA,Package_TO_SOT_SMD:SOT-23-6,http://www.ti.com/lit/ds/symlink/opa355.pdf,
,,U2,OPA355NA,Amplifier_Operational:OPA355NA,Package_TO_SOT_SMD:SOT-23-6,http://www.ti.com/lit/ds/symlink/opa355.pdf,
,,U3,DAC5571IDBVR,DAC5571IDBVR:DAC5571IDBVR,DAC5571IDBVR:SOT95P280X145-6N,,
,,U4,OPA355NA,Amplifier_Operational:OPA355NA,Package_TO_SOT_SMD:SOT-23-6,http://www.ti.com/lit/ds/symlink/opa355.pdf,
,,U5,SeeeduinoXIAO,Seeeduino XIAO:SeeeduinoXIAO,Seeeduino XIAO:Seeeduino XIAO-MOUDLE14P-2.54-21X17.8MM,,
,,,,,,,
,,,,,,,
,,,,,,,
Collated Components:,,,,,,,
,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,MANUFACTURER
1,7,"C1, C3, C4, C5, C8, C9, C10",0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
2,1,C2,0.1pF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
3,1,C6,10uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
4,1,C7,1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,
5,1,D1,SFH2400,Sensor_Optical:SFH2400,OptoDevice:Osram_SMD-SmartDIL,http://www.osram-os.com/Graphics/XPic5/00215665_0.pdf/SFH%202400.pdf,
6,1,D2,XPEBRD-L1-0000-00901,XPEBRD-L1-0000-00901:XPEBRD-L1-0000-00901,XPEBRD-L1-0000-00901:LED_XPEBRD-L1-0000-00901,,CREE
7,1,Q1,BSS214NW,Transistor_FET:BSS214NW,Package_TO_SOT_SMD:SOT-323_SC-70,https://www.infineon.com/dgdl/Infineon-BSS214NW-DS-v02_02-en.pdf?fileId=db3a30431b3e89eb011b695aebc01bde,
8,1,R1,1M,Device:R,Resistor_SMD:R_0805_2012Metric,~,
9,1,R2,33K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
10,3,"R3, R5, R8",10K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
11,1,R4,1K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
12,2,"R6, R7",4.7K,Device:R,Resistor_SMD:R_0805_2012Metric,~,
13,1,R9,6,Device:R,Resistor_SMD:R_2512_6332Metric,~,
14,1,R10,2SD2671TL,2SD2671TL:2SD2671TL,2SD2671TL:2SD2671TL,,
15,3,"U1, U2, U4",OPA357NA,Amplifier_Operational:OPA355NA,Package_TO_SOT_SMD:SOT-23-6,http://www.ti.com/lit/ds/symlink/opa355.pdf,
16,1,U3,DAC5571IDBVR,DAC5571IDBVR:DAC5571IDBVR,DAC5571IDBVR:SOT95P280X145-6N,,
17,1,U5,SeeeduinoXIAO,Seeeduino XIAO:SeeeduinoXIAO,Seeeduino XIAO:Seeeduino XIAO-MOUDLE14P-2.54-21X17.8MM,,